project_name,x,y,lat_adj,lon_adj
CUBIK,36758.547688499995,32859.812290913396,1.31344574189546,103.91201846624949
BEAUTY WORLD PLAZA,21649.9257879127,35995.0375873558,1.34180018619223,103.776259359854
RIS GRANDEUR,39840.16829119147,39582.447487920756,1.3742417296540237,103.93971095534425
THE MARBELLA,21883.5658131428,32981.87088032814,1.314550234210866,103.778359356869
OCBC SUN PLAZA - FAIRPRICE,33586.02424234338,42770.61131611393,1.4030753362848192,103.88351238812008
REGAL 35,34123.146914586454,33104.37352830545,1.3156581037285249,103.8883381428835
8 SAINT THOMAS,28330.9660898512,30946.4795877431,1.29614347977247,103.836292454037
CHERRYHILL,32980.47101231323,36972.053641650215,1.3506362277925297,103.87807125718517
DAWN VILLE,34817.529950271346,32759.76443699745,1.31254143627118,103.894577446551
HELIOS RESIDENCES,28523.101358321535,32115.823712519665,1.3067186136768834,103.83801889281399
UBER 388,39769.5447955346,32903.35145369915,1.31383848948656,103.93907375548949
THE GAZANIA,33070.74181647372,36371.410911389525,1.3452042150173722,103.87888229628135
SUNHAVEN,42318.57495473745,36690.86027428505,1.3480902095687148,103.961979790757
THE WATER EDGE,34169.94696833005,32890.235655324504,1.31372150795058,103.888758622137
CRYSTAL MANSIONS,32823.46230394995,32608.87812954935,1.311177251094135,103.8766597464255
FULCRUM,33736.052788428045,31227.191557961552,1.298681613312655,103.884859561833
THE LOFT,26759.7082456504,32154.192795962103,1.307065589595655,103.8221739684765
THE MEDLEY,36666.09166034994,33262.2744359349,1.3170854902339733,103.91118781637333
THE NEXUS AUDITORIUM,23467.59978571492,34728.94272703512,1.3303503442304678,103.79259236695634
FAR HORIZON GARDENS,28593.87032569107,40634.589101973936,1.3837592995487022,103.83865495240724
THE ASTON,27614.9907372198,30922.8836210789,1.29593008549036,103.829859103248
CAVENAGH GARDENS,28822.6167433772,31940.0637309658,1.3051290958523825,103.84071017583325
BOTANIC GARDENS VIEW,26439.39294634572,32331.64175925852,1.308670360857668,103.81929577445621
NEWEST,19558.059193821,33189.65495466567,1.3164288074644368,103.75746346988234
BAYVILLE CONDOMINIUM,22927.23688007655,29300.4758506585,1.281257193434405,103.787737857788
FORTUNE JADE,34843.56880050015,32469.377971679947,1.30991527926725,103.89481135429949
THE TREVOSE,27125.506037907697,33898.090880457305,1.322836800559155,103.825460786008
SHIRO,36309.6823584917,33077.64210120775,1.3154158406294,103.907985249899
HIGHGATE,20478.183971690287,35937.388002089414,1.341278554161395,103.7657305768854
EAST PALM,32657.147482026903,34770.48664355251,1.3307258435114744,103.87516548854485
CITY STUDIOS,30169.83269737845,32493.138898856,1.310130847368515,103.852815580304
D'OASIA,36563.35691752037,33548.07049920096,1.3196701553588168,103.91026477240133
THE LUCENT,37224.742740709335,32594.518917360034,1.3110463885092434,103.91620737776168
STUDIOS @ MARNE,30626.15687581015,32800.9658217933,1.31291468975928,103.8569159006265
THE SOUND,37072.132088929524,32483.68222730119,1.3100440668980424,103.91483606539111
THE VISION,20384.60394700962,31192.758224478173,1.2983698065871119,103.76489087797331
PARC KOMO,43186.74901189108,38127.095011592624,1.3610785408356123,103.96978158130375
PENANG SERVICE APARTMENTS,34040.7156930901,32850.739023909,1.31336434016643,103.887597407486
SUNVILLE,31416.6967404336,34348.24832042218,1.326907686235005,103.86401946416525
THE CALROSE,28402.033802220456,40468.335100441356,1.382255761148724,103.83693115405842
OXLEY GARDEN,29014.532149889266,31135.96260105408,1.297857080711553,103.8424345997378
OASIS GARDEN,33535.82266048202,35662.44764753852,1.33879252331962,103.883061201679
JERVOIS REGENCY,26744.18170831075,30758.1183080468,1.2944399830023552,103.8220345113215
GRAMERCY PARK,27250.284991113447,31216.66498885305,1.29858693415859,103.82658205617
DAISY LODGE,31805.63362684195,36287.1618889589,1.34444248382345,103.8675145162315
CASCADALE,42490.9705389191,36426.87417999188,1.345702736499895,103.963528741843
PINNACLE 16,29435.5402355138,34082.2509186128,1.32450225767911,103.8462176796905
FLAMINGO VALLEY,37928.3493178854,33359.27513525115,1.3179623466795491,103.92252986540942
SHELFORD REGENCY,25541.900619460248,34316.4163294509,1.326619901166555,103.81123121652101
NICOLE GREEN,33175.586103244204,32410.484345042147,1.309382991163575,103.879823717183
ALBA,28712.5717376559,32195.18094281295,1.30743628872006,103.83972137577001
WATTEN HILL,25343.058826418222,34707.59713283181,1.3301575848419858,103.80944448077139
SEA PAVILION RESIDENCES,40222.1270793453,33040.646604089095,1.31507995953598,103.943140480284
AVENUE SOUTH RESIDENCE,27589.66556064551,28767.761868394,1.2764399204665124,103.82963157358424
SUNFLOWER VIEW,34122.3806805783,32795.9788990645,1.312869093012335,103.88833119687749
THE SUNSHINE,32301.5032438142,36485.817234247006,1.346238984913225,103.87197023454101
AVANT RESIDENCES,33454.3791438309,32872.84315732585,1.31356435159358,103.882328887865
THE LILIUM,33291.61296302032,36418.769125250175,1.3456324676528675,103.88086696649076
BELLEZZA @ KATONG,35649.4112647856,32137.8014871944,1.306916431331285,103.9020521536275
HILLVIEW APARTMENTS,20128.11871612955,37567.53358883315,1.356020910519155,103.76258460767599
KENSINGTON PARK CONDOMINIUM,31965.40643702607,38868.083189259414,1.3677833917916542,103.86895051331113
RIVERGATE,28364.21479196212,30411.90241661034,1.291308951381946,103.8365912019834
BLISS LOFT,30182.40171976065,33942.05713962765,1.3232343505516702,103.85292862138749
KALLANG RIVERSIDE,31803.453257501136,32161.7688470632,1.3071338957967733,103.86749441293132
ROYALGREEN,23612.41060627775,34837.239174878785,1.3313298204681698,103.7938936246564
MARTIA RESIDENCE,36660.597859876245,32192.55857010555,1.30741136793171,103.9111381528995
BERKELEY RESIDENCES,36450.5871324139,32435.81845067165,1.3096113807103,103.90925117430899
ROBERTSON 100,28499.239114115,30402.21710978635,1.291221359023465,103.837804451995
JERVOIS TREASURES,26908.83310778625,30577.968944208653,1.29281078170442,103.823513981269
PATERSON SUITES,27701.870000352166,31511.417136623833,1.3012525764655534,103.83063974565766
EDENZ LOFT,33588.39062660515,32734.58285173865,1.3123139506163,103.88353302242649
ARTHUR MANSIONS,33992.89616825295,31250.48260495905,1.298892200848515,103.8871674174935
EASTERN LAGOON,39165.74078356056,32818.633546569385,1.3130725568696102,103.9336482533115
CLUNY PARK RESIDENCE,25835.1029304373,33798.46636969595,1.3219357674914,103.81386583551199
NAUNG RESIDENCE,34603.6221442358,38882.720673761345,1.367915296080925,103.892656712532
BLUWATERS 2,42533.82290602055,40220.8245572019,1.38001376036291,103.963915643642
J@63,36436.7471271269,32932.53308921216,1.3141034924764199,103.90912695044051
THE ARRIS,28921.407522526548,28661.91896306815,1.27548270365555,103.8415977615795
DAISY SUITES,31905.35626640635,36220.34433119375,1.3438381968895499,103.868410576185
ALLSWORTH PARK,22139.21922837552,33541.00337095074,1.3196068786399038,103.7806564239324
CENTRA HEIGHTS,33926.6013536998,33175.28757012075,1.31629946355352,103.886572095993
ESCADA VIEW,36928.9484309461,34583.60404998905,1.329035040817665,103.91355010030699
SIMS GREEN,33695.14926077087,32970.50685260943,1.3144475435959733,103.88449234448801
TOA PAYOH PALM SPRING,29059.19873792837,34969.71467552465,1.33252816936685,103.84283610999319
BUTTERWORTH VIEW,34895.01150892625,32778.01642466335,1.312706483455385,103.8952736603415
HALLMARK RESIDENCES,27745.32684683425,33139.42964220093,1.3159757479146126,103.831030211744
DRAYCOTT EIGHT,27864.50521210154,32577.36005389056,1.31089258970065,103.8321010922634
MARYMOUNT VIEW,28849.50044870095,37214.9890645649,1.3528336516561001,103.840951884699
ONE JERVOIS,27055.7978498625,30563.03091106006,1.2926756921699876,103.82483452235275
PARC STEVENS,27320.09732675104,33234.08714808002,1.316831790456174,103.827209306848
THE EASTSIDE,36055.52353190197,31990.655591235798,1.3055855936379732,103.90570122425333
"THE RITZ-CARLTON RESIDENCES, SINGAPORE, CAIRNHILL",28501.710370886518,32258.32852571312,1.308007376975898,103.83782668689221
SAINT MICHAEL REGENCY,31398.281320790302,34460.0076442054,1.327918399926365,103.86385400395599
RIVERTREES RESIDENCES,33290.79275363024,41720.83842343149,1.3935824724595658,103.88086054100668
RIDGEWOOD CONDOMINIUM,21980.05897083569,33161.26143186799,1.3161725973462768,103.77922636099962
MILL POINT,27698.184984317064,30587.84641640697,1.29290012771729,103.83060664304833
SCULPTURA ARDMORE,27645.827456350948,32360.52420786025,1.308931601042365,103.83013616822251
ROBIN SUITES,27491.18346952785,33328.77498701775,1.31768811716182,103.82874660153101
KATONG REGENCY,34837.67196921098,32990.20115762297,1.3146254189597326,103.8947584833405
RESIDENCES @ KILLINEY,28538.4382112515,31011.639882596202,1.296732763676565,103.8381566827245
MABELLE,36478.88963434055,32545.80538726505,1.3106060551230652,103.909505515809
SEASIDE PARK,37703.625371966795,32453.1726324305,1.309767956928489,103.92051032351792
THE CITRINE,29113.9755676724,34394.60015072955,1.327327046986305,103.8433282596735
CARISSA PARK CONDOMINIUM,42497.25970381287,37908.98182486832,1.3591063527107226,103.9635859683065
ADAM PARK CONDOMINIUM,25735.74160483945,34475.156038579524,1.32805550184059,103.81297297158717
CASSIA VIEW,33930.881246598,32590.6652481193,1.311012347095785,103.8866104410045
LANDBAY CONDOMINIUM,39425.878824332416,32846.3188590845,1.31332283725784,103.93598572923399
1 MOULMEIN RISE,29528.5708660223,33483.3903403282,1.31908636997896,103.847053580169
REGENT RESIDENCES,31476.021776643553,34051.90510077495,1.32422765671027,103.864552498358
PARC SEABREEZE,36069.38542598575,31818.88817365375,1.304032187271455,103.90582573532001
BIRMINGHAM MANSIONS,29288.66192366555,33332.19685824775,1.317719040593105,103.84489786776851
SKY EVERTON,28538.394912900847,28707.45776506605,1.2758945494356548,103.838156254547
10 SHELFORD,25685.513908770852,34228.1723535582,1.325821865191915,103.8125216667995
LEVILLE ISUITES,35752.7777761053,32043.33070602175,1.306062045770985,103.90298092658799
TREASURES@G20,33365.539206472706,32638.63991150725,1.31144631645921,103.8815305764965
LIV ON WILKIE,29727.5857798238,31680.8948014155,1.3027852262107351,103.848841731925
THE BEVERLY,20646.5192753567,35693.37016379154,1.3390717865185735,103.76724322841335
D'LOTUS,30247.8437338718,34264.4757732283,1.326150185687155,103.8535166763225
VILLA AZURA,23509.357633938733,34865.52125600603,1.3315855784605901,103.792967631834
THE MORNINGSIDE,28287.157784154202,30863.95603376345,1.295397166203545,103.8358988165365
KOVAN REGENCY,33782.35910174102,38410.79232061188,1.363647518365418,103.88527700394062
RIVERIA GARDENS,28155.454946436,31070.31739583145,1.297263426710395,103.834715410407
AURA 83,36122.32750438755,32578.4381782832,1.310901270324345,103.90630164242
RESIDENCES 88,36289.1752395653,34279.89089411965,1.326288550032165,103.9078013068885
FRAGRANCE COURT,23525.46750595,28862.37436048315,1.2772952486870048,103.79311325007049
THE HILLSIDE,20688.66484569014,37167.67654358818,1.3524048909584818,103.7676215741642
HOLLAND HILL LODGE,24616.839317072197,32460.255655407,1.30983335341632,103.802919240937
ROBERTSON EDGE,28803.158304148797,30608.723167950302,1.2930889209212348,103.840535298568
GALLERY FIFTEEN,29156.25244959955,34420.6079611406,1.32756225083957,103.8437081415895
JUPITER 18,35479.46584361835,33103.45574250255,1.315649503275265,103.900525347295
SILVERSCAPE,33997.1414345768,32763.257922276847,1.3125732008317401,103.88720585433
SIMS EDGE,34074.4377229037,33184.6219892893,1.3163838518113748,103.8879004821315
URBAN TREASURES,36063.3651996944,34650.13690709943,1.32963698180777,103.90577237999499
BULLION PARK,28325.13666157925,41481.16283209505,1.391415413067325,103.83624018661612
SUITES@CHANGI,35950.4607170154,33257.1246764986,1.317039111455095,103.904757510881
BALCON EAST,40129.083524408255,33006.17966406235,1.314768290136485,103.94230442508899
EAST COAST RESIDENCES,39845.1268717372,32943.33804810235,1.31420008448654,103.9397529123165
HAUS ON HANDY,29481.805158872623,31389.1283657509,1.30014660606298,103.84663326624975
THE SORRENTO,20520.6904998366,30899.7269487968,1.2957197696683749,103.7661137451765
8 EDEN GROVE SINGAPORE 539060,32340.3048920566,36323.717410665,1.34477300646021,103.872318867919
SHEARES VILLE,27117.86110948725,30647.03147832675,1.2934353655933148,103.825392184694
TEMBELING RESIDENCE,35955.227697440845,32184.39052768985,1.307337688692765,103.90480006927251
MERLOT VILLE,36750.70319569575,32534.88323074395,1.310507203139235,103.91194788792001
SUITES @ OWEN,30183.58165657005,32930.496568464645,1.31408615460926,103.8529391521715
EURO-ASIA LODGE,35644.134768256,32959.609586459555,1.3143485698274149,103.9020049442715
MARTIN NO 38,28529.890547783765,30510.0827803233,1.2921968577403034,103.83807986978633
BLISS@KOVAN,33585.815120087114,38334.798891160164,1.36296029885771,103.88351090898601
PALISADES,22080.7487965785,29949.0822082637,1.287122811646495,103.780131718577
HILLVIEW PARK,20389.00444571535,38292.370332583305,1.3625761383971975,103.76492865224574
THOMSON V ONE,28249.87362127565,37255.483646539054,1.353199881248935,103.8355638538275
THE SIERRA,22101.55473617415,33375.9142086534,1.31811386401679,103.78031802059749
SPACE @ KOVAN,32848.360152085,37417.607185086235,1.3546656760324367,103.87688422971434
NASSIM PARK RESIDENCES,26910.13041172942,32214.82837835812,1.3076139620807339,103.8235255809586
THE RIVERINE BY THE PARK,31987.75031881825,32433.58493075145,1.3095920809887,103.86915044418501
RIVIERA 38,31354.0087344907,34486.37304057645,1.3281568441148002,103.8634561933655
THE LINQ @ BEAUTY WORLD,21661.376589904547,35892.87188261935,1.340876238698645,103.77636227350399
SENGKANG GRAND RESIDENCES,34566.98730830392,40566.97316291147,1.383147073390949,103.8923278972738
SEASONS VIEW,28887.138868061502,37147.80829603907,1.35222609159196,103.84129008803335
QUBE SUITES,36325.64018433125,34676.0476026842,1.3298712380440199,103.90812907167751
LE WOOD,21602.1832496915,36594.813968888804,1.34722433787016,103.77583023779334
LION TOWERS,29329.60851257435,33213.41416665635,1.31664481016342,103.845265788765
GILSTEAD TWO,28571.086090858553,33027.1450705305,1.31496028169098,103.8384500750985
THE PARK VALE,25584.10295134315,34696.176402082696,1.330054319949195,103.81161039746351
LEEDON 2,23952.02627026525,32808.33680226095,1.3129811957485549,103.79694552882151
MONT BOTANIK RESIDENCE,20023.8211313626,37747.2867598981,1.35764650515369,103.761647378705
THE RAMFORD,35973.8928582182,32608.66097946745,1.3111746332136325,103.904967893405
GRAND DUCHESS AT SAINT PATRICK'S,37197.43498934133,32255.487961536688,1.307980323471912,103.91596190409513
RESIDENCES @ EVELYN,28677.898945072422,33119.71101181815,1.315797413208245,103.83940984437575
THE ARTS HOUSE AT THE OLD PARLIAMENT,31998.4515039255,34211.4941951083,1.325670779635715,103.8692471054365
PARC PALAIS,20425.28198247635,37669.768092695376,1.35694555929045,103.76525478577776
THE COTZ,36626.00998412075,32849.1610933812,1.313349453758725,103.91082754713
HORIZON RESIDENCES,22521.66847061415,29376.2695908705,1.2819425773133026,103.78409365791126
SUITES@BRADDELL,31931.587953958653,36185.335215908446,1.34352158352797,103.868646279248
JUNIPER HILL,27619.3644457329,33195.49933406155,1.316482821098975,103.8298983750175
SOMMERVILLE GRANDEUR,25048.639502369482,33026.639080646455,1.31495556905647,103.80679912059634
BUTTERWORTH 8,34869.77285641022,32704.65048547832,1.312042993806776,103.8950468624158
SIGNATURE CREST,34657.68129284445,32729.6165566407,1.31226882460934,103.89314112162
ADANA @ THOMSON,27394.2227759112,39061.44507389515,1.3695323473661125,103.82787524489001
THE EDGEWATER,42620.12438865659,40249.532135554604,1.38027333777339,103.964691138678
NOVELIS,29421.1471282272,33457.5308884401,1.31885251140629,103.846088321064
HIGHLAND CONDOMINIUM,33191.78606689932,37946.65088753417,1.3594500994662682,103.87997022458589
THE AZURE,29616.54428649787,26028.080506447066,1.2516631618465233,103.84784368633068
THE BALMORAL SPRING,28108.9432709073,33086.06928296575,1.31549317655324,103.83429748946449
AMBER RESIDENCES,35512.035798300945,31508.2764146058,1.3012232659906,103.9008176191075
ILLUMINAIRE ON DEVONSHIRE,28391.0165285589,31269.8182318434,1.29906764002132,103.836832037459
THE WINDSOR,27392.60916094455,37659.24427494592,1.356851343402067,103.8278607741114
OPAL SUITES,31781.6553301411,34414.8657765472,1.3275101077113152,103.86729882412149
FAIRMOUNT CONDOMINIUM,41653.27189954275,33683.360920313746,1.32089182472963,103.956000295154
AMPAS APARTMENTS,29976.869639911252,34272.5353805926,1.32622309269447,103.85108182746549
THE ORIENT,22472.656833671,29273.81310161575,1.281015988540615,103.783653287421
CALARASI,30341.2218105649,34000.4438683428,1.32376236768358,103.854355708911
CASA ROSA,33121.280338670826,36468.189417808775,1.3460794365941273,103.87933643212975
LE HILL CONDOMINIUM,22629.802749326896,29499.594205294274,1.2830579000796152,103.78506526496726
SUITES AT BUKIT TIMAH,21358.89632468205,35856.104606098495,1.3405436635146049,103.773644317235
DAIRY FARM RESIDENCES,21483.45558226834,38734.068406842634,1.3665709573431601,103.77476293130981
